ReciboID,PorcentajeDescuento,VehiculoID,ClienteID,Cantidad,Precio,Precio,Subtotal,Nombre,CostoActual,CostoAnterior 
4565,0,NULL,1,1,1728.45,1728.45,1728.45,RN BATERIA FP35.575 GRUPO 3,1099.14,1099.14
4566,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4566,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4567,0,1522,645,1,127,127,127,"RN CW PLUMA LIMPIAPARABRISAS UNIV 18"" CLEANTECH HELLA",77.99,77.99
4567,0,1522,645,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4567,0,1522,645,1,129.31,129.31,129.31,"PLUMA LIMPIA PARABRISAS CLEANTECH 14""",92.81,92.81
4567,0,1522,645,1,220,220,220,NI FILTRO DE CABINA VERSA 2015,155.47,155.47
4568,0,NULL,1,1,137.94,137.94,137.94,B15 CUBRE VOLANTE RACING NEGRO,72,72
4571,0,NULL,1,1,48.28,48.28,48.28,FOCO HALOGENO HELLA H7,34.6,34.6
4572,0,NULL,1,1,258.63,258.63,258.63,FILTRO DE CABINA Q5,155.95,155.95
4572,0,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4573,0,2069,1495,1,495,495,495,AC ACEITE DE DIRECION ASISTIDA ORIGINAL AUDI Q5,340.8,340.8
4573,0,2069,1495,1,258.63,258.63,258.63,FILTRO DE CABINA Q5,155.95,155.95
4573,0,2069,1495,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4574,0,2059,1525,1,474.13,474.13,474.13,C BANDA DE ACCESORIOS ACCORD 2007,380.17,380.17
4575,0,NULL,1,1,155.18,155.18,155.18,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4575,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4576,0,NULL,1,1,150,150,150,LIQUI MOLY OCTANE PLUS,0,0
4577,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4577,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4577,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4582,0,NULL,1,2,172.41,172.41,344.82,"PLUMA LIMPIA PARABRISAS 28"" CLEANTECH",125.43,125.43
4582,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4582,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4583,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4584,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4584,0,NULL,1,1,155.18,155.18,155.18,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4585,0,NULL,1,4,8.62,8.62,34.48,FOCO 1034 12V 21W HELLA,2.92,2.92
4585,0,NULL,1,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4588,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4588,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4589,0,NULL,1,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4589,0,NULL,1,1,1646.55,1646.55,1646.55,RN BATERIA L-35-575 GRUPO 3,987.41,987.41
4590,0,NULL,1,1,1424.14,1424.14,1424.14,RN BATERIA AM-35-550 GRUPO 3,854.48,854.48
4591,0,NULL,1,1,1637.94,1637.94,1637.94,RN BATERIA LTH-27-700,1153.45,1153.45
4592,0,NULL,1,1,1818.97,1818.97,1818.97,RN BATERIA LTH 94R 800,1358.27,1358.27
4594,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4594,0,NULL,1,1,129.31,129.31,129.31,"PLUMA LIMPIA PARABRISAS CLEANTECH 14""",92.81,92.81
4594,0,NULL,1,1,38.79,38.79,38.79,FOCO H4 P43T 60W 12V 60/55W HELLA,24.77,24.77
4595,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4595,0,NULL,1,1,155.18,155.18,155.18,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4595,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4596,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4596,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4596,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4597,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4597,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4597,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4598,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4598,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4598,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4599,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4599,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4600,0,NULL,1451,1,258.62,258.62,258.62,NI FILTRO DE CABINA ORIGINAL SENTRA 2011,83,83
4600,0,NULL,1451,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4602,0,NULL,1059,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4602,0,NULL,1059,1,2187.93,2187.93,2187.93,RN BATERIA FP48/91-730 GRUPO 3,1312,1312
4603,0,NULL,1,1,60.35,60.35,60.35,"PLUMA LIMPIA PARABRISAS 16""",41.09,41.09
4603,0,NULL,1,1,107.76,107.76,107.76,"PLUMA LIMPIAPARABRISAS 22""",76.3,76.3
4605,0,NULL,1,1,34.48,34.48,34.48,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4606,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4607,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4608,0,NULL,1,1,8.62,8.62,8.62,FOCO 1034 12V 21W HELLA,2.92,2.92
4609,0,NULL,1,1,69,69,57.96,B15 PARASOL GRANDE 130X60,25,25
4609,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4610,0,NULL,1,1,116.38,116.38,116.38,TQ TORNILLO DE CARTER AUDI Q5,80.17,80.17
4610,0,NULL,1,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4610,0,NULL,1,1,1818.97,1818.97,1818.97,RN BATERIA LTH 94R 800,1358.27,1358.27
4611,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4612,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4613,0,NULL,1,1,215.52,215.52,215.52,BQ JUEGO TAPETE PLATICO 4 PIEZAS,0,0
4614,0,NULL,1,1,257.76,257.76,257.76,BQ JUEGO TAPETE PLATICO 4 PIEZAS,0,0
4615,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4616,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4617,0,NULL,1,1,116.38,116.38,116.38,B15 TRANSMISOR FM CAR BABY,104,104
4618,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4619,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4620,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4621,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4623,0,NULL,1518,2,172.41,172.41,344.82,"PLUMA LIMPIA PARABRISAS 28"" CLEANTECH",125.43,125.43
4624,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4624,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4625,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4626,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4626,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4627,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4627,0,NULL,1,1,129.31,129.31,129.31,"PLUMA LIMPIA PARABRISAS CLEANTECH 14""",92.81,92.81
4627,0,NULL,1,1,155.18,155.18,155.18,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4628,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4629,0,NULL,1,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4629,0,NULL,1,1,1707.76,1707.76,1707.76,RN BATERIA L-51R-500,1024.66,1024.66
4631,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4633,0,2062,1520,2,125,125,250,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4633,0,2062,1520,1,60.35,60.35,60.35,"PLUMA LIMPIA PARABRISAS 16""",41.09,41.09
4634,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4634,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4635,0,NULL,1,1,8.62,8.62,8.62,FOCO DE PELLISCO PHILIPS 12961,6.15,6.15
4636,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4638,0,1146,819,1,20.69,20.69,20.69,FOCO MINIATURA TIPO 3157 12V 27/7,7.77,7.77
4639,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4640,0,NULL,1,1,258.62,258.62,258.62,RN FILTRO DE CABINA INTERFIL COMPASS 2012,121.18,121.18
4640,0,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4643,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4644,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4645,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4645,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4645,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4646,0,2075,1228,2,43.1,43.1,86.2,FOCO TIPO PELLISCO 6LED,32.36,32.36
4648,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4648,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4649,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4650,0,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4650,0,NULL,1,1,258.63,258.63,258.63,RN FILTRO DE CABINA BORA 2010,145.17,145.17
4651,0,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4654,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4654,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4654,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4657,0,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4657,0,NULL,1,1,216.37,216.37,216.37,FILTRO DE CABINA SCALA 2011,78.18,78.18
4658,0,NULL,1,2,125,125,250,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4662,0,NULL,689,1,732.75,732.75,732.75,FILTRO DE CABINA ORIGINAL MAZDA 2018,550,550
4662,0,NULL,689,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4663,0,NULL,1,1,86.21,86.21,86.21,RN LIMPIAPARABRISAS WIPER BLADE HELLA #14,65.3,65.3
4664,0,NULL,1,2,86.21,86.21,172.42,"PLUMA LIMPIAPARABRISAS 20""",63.36,63.36
4666,0,NULL,1548,1,238.63,238.63,238.63,FILTRO DE CABINA SCROSS SX4 PEUGEOT 307,186.77,186.77
4666,0,NULL,1548,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4670,0,1859,488,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4670,0,1859,488,1,1732.75,1732.75,1732.75,RN BATERIA FP35.575 GRUPO 3,1099.14,1099.14
4671,0,NULL,1,2,111.21,111.21,222.42,AUTO FRESH CARRO NUEVO,50.42,50.42
4672,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4673,0,NULL,1,1,1292.24,1292.24,1292.24,KIT LUZ LED H13 COOPER,929,929
4673,0,NULL,1,1,20.69,20.69,20.69,FOCO (3157NA) 3157NA PELLISCO 2 POLOS 12V 27/7W AMBAR HELLA,14.62,14.62
4674,0,NULL,1,1,120.69,120.69,120.69,"PLUMA LIMPIAPARABRISAS 24""",84.46,84.46
4674,0,NULL,1,1,60.35,60.35,60.35,"PLUMA LIMPIA PARABRISAS 16""",41.09,41.09
4677,0,NULL,1,1,198.28,198.28,198.28,B15 TAPETE ALFOMBRA CON POSA PIE GRIS OSCURO,115,115
4679,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH LAVANDA,50.42,50.42
4680,0,266,169,1,430,430,430,RC TAPON DE RADIADOR,295.68,295.68
4680,0,266,169,38,18.49,18.49,702.62,SET LITRO DE GASOLINA MAGNA,15.93,15.93
4680,0,266,169,5,90,90,450,C ACEITE DE TRANSMISION STD ACDELCO 80W-90,59.48,59.48
4681,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4681,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4681,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4682,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4682,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4684,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4685,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4687,0,NULL,1,1,43.1,43.1,43.1,FOCO TIPO PELLISCO 6LED,32.36,32.36
4688,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4688,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4688,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4688,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4689,0,NULL,1,1,86.21,86.21,86.21,"PLUMA LIMPIAPARABRISAS 20""",63.36,63.36
4689,0,NULL,1,2,125,125,250,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4690,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4691,0,NULL,1,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4691,0,NULL,1,1,2187.93,2187.93,2187.93,RN BATERIA FP48/91-730 GRUPO 3,1312,1312
4694,0,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4694,0,NULL,1,1,258.62,258.62,258.62,RN FILTRO DE CABINA CR-V,142.73,142.73
4695,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH CARRO NUEVO,50.42,50.42
4696,0,NULL,1,2,155.18,155.18,310.36,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4697,0,NULL,1,1,60.35,60.35,60.35,"PLUMA LIMPIAPARABRISAS 18""",40.09,40.09
4698,0,NULL,1,1,78,78,78,RN ACEITE MOTOR MULTIGRADO 10W-30-L SAE 10W-30 API SN 946 ML,33.03,33.03
4699,0,NULL,1,1,301.72,301.72,301.72,C BANDA DE ACCESORIOS CHEVY 2000,37.06,37.06
4702,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4702,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4703,0,NULL,1,2,172.41,172.41,344.82,"PLUMA LIMPIA PARABRISAS 28"" CLEANTECH",125.43,125.43
4704,0,1886,506,1,431.03,431.03,431.03,GASOLINA JOURNEY,60.61,60.61
4705,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4707,0,NULL,1,2,155.18,155.18,310.36,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4708,0,NULL,1,1,60.35,60.35,60.35,"PLUMA LIMPIAPARABRISAS 18""",40.09,40.09
4709,0,NULL,1,1,59.49,59.49,59.49,B15 PARASOL GRANDE 130X60,25,25
4710,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4710,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4713,0,NULL,1,2,111.21,111.21,222.42,AUTO FRESH CARRO NUEVO,50.42,50.42
4714,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4714,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4714,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4715,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4716,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4716,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4716,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4717,0,NULL,1,2,111.21,111.21,222.42,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4718,0,NULL,1,1,1292.24,1292.24,1292.24,KIT LUZ LED H4 COOPER,929,929
4723,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4725,0,NULL,1,1,129.31,129.31,129.31,FOCO XENON PREMIUM HELLA H1XE-TLL,92.36,92.36
4726,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4726,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 28"" CLEANTECH",125.43,125.43
4726,0,NULL,1,1,129.31,129.31,129.31,"PLUMA LIMPIA PARABRISAS CLEANTECH 14""",92.81,92.81
4729,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4731,0,NULL,1,1,34.48,34.48,34.48,FOCO TIPO FUSIBLE 31MM,24.81,24.81
4731,0,NULL,1,1,43.1,43.1,43.1,FOCO TIPO PELLISCO 6LED,32.36,32.36
4732,0,NULL,1,1,34.48,34.48,34.48,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4733,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4733,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4735,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4735,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4738,0,NULL,169,1,155.18,155.18,155.18,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4738,0,NULL,169,1,1844.83,1844.83,1844.83,RN BATERIA AM-48/91-615 GRUPO 3,1106.9,1106.9
4738,0,NULL,169,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4740,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4741,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH STYLO,50.42,50.42
4741,0,NULL,1,1,85.35,85.35,85.35,T85CHEIBEN-REINIG-SUP.K LIQUI MOLY,62,62
4745,0,NULL,1,1,174.46,174.46,174.46,ACEITE ENEOS SAE 5W30 100% SINTETICO 946 ML,112.8,112.8
4747,0,2111,1545,1,129.31,129.31,129.31,AAS CUBRE POLVO DE AMORTIGUADOR LANCER,86.21,86.21
4749,0,NULL,1,2,43.1,43.1,86.2,FOCO TIPO PELLISCO 6LED,32.36,32.36
4755,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4755,0,NULL,1,2,116.38,116.38,232.76,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4755,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4755,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4760,0,NULL,1,2,172.41,172.41,344.82,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4760,0,NULL,1,1,155.18,155.18,155.18,"PLUMAS LIMPIA PARABRISAS 20"" CLEANTECH",112.49,112.49
4761,0,NULL,1,1,25.86,25.86,25.86,FOCO MINIATURA 12V 5W (HELLA-7443),14.61,14.61
4762,0,NULL,1,1,94.83,94.83,94.83,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4762,0,NULL,1,1,94.83,94.83,94.83,AUTO FRESH LAVANDA,50.42,50.42
4763,0,NULL,1,2,50,50,100,FOCO HELLA 9005H 12V 65W,35.38,35.38
4764,0,NULL,1,2,94.83,94.83,189.66,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4765,0,NULL,1,1,4.31,4.31,4.31,ANTISULFATANTE,1.65,1.65
4765,0,NULL,1,1,1439.66,1439.66,1439.66,RN BATERIA FP99-420 GRUPO 1,863.8,863.8
4766,0,NULL,1,1,111.21,111.21,111.21,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4767,0,NULL,1,1,129.31,129.31,129.31,"PLUMA LIMPIA PARABRISAS CLEANTECH 14""",92.81,92.81
4767,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4770,0,NULL,1,1,30.17,30.17,30.17,FOCO H1 55W 12V 55W HELLA,21,21
4772,0,424,169,1,139,139,139,RN FOCO HELLA CONECTOR H11,95.68,95.68
4773,0,1984,1390,1,3501.55,3501.55,3501.55,SCUFF PLATE THUNDERBIRD,3018.57,3018.57
4773,0,1984,1390,1,850,850,850,PORTA FUSIBLES CON TAPA THUNDERBIRD 2003,698.08,698.08
4773,0,1984,1390,1,2500,2500,2500,PLACA INTERNA CUBRE FUSIBLES THUNDERBIRD,2155.17,2155.17
4775,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4775,0,NULL,1,1,116.38,116.38,116.38,"PLUMA LIMPIA PARABRISAS CLEANTECH 16""",80.81,80.81
4778,0,NULL,1,1,107.76,107.76,107.76,"PLUMA LIMPIAPARABRISAS 22""",76.3,76.3
4779,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4779,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4780,0,NULL,1,1,129.31,129.31,129.31,"PLUMA LIMPIA PARABRISAS CLEANTECH 14""",92.81,92.81
4780,0,NULL,1,1,125,125,125,"PLUMA LIMPIAPARABRISAS 22"" CLEANTECH",112.49,112.49
4781,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4781,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 26"" CLEANTECH",125.43,125.43
4782,0,NULL,1,1,94.83,94.83,94.83,AUTO FRESH TUTTI-FRUTTI,50.42,50.42
4782,0,NULL,1,1,94.83,94.83,94.83,AUTO FRESH LAVANDA,50.42,50.42
4783,0,1952,1252,1,1630.17,1630.17,1630.17,RN BATERIA FP-42-550 GRUPO 2,978.1,978.1
4785,0,1952,1252,1,1630.17,1630.17,1630.17,RN BATERIA FP-42-550 GRUPO 2,978.1,978.1
4787,16,NULL,1,1,516.38,516.38,516.38,SISTEMA HIGIENIZADOR WURTH,103,103
4789,0,NULL,1,1,1292.24,1292.24,1292.24,KIT LUZ LED H10 COOPER,929,929
4789,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
4789,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4789,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4790,5,1867,1340,1,543.1,543.1,543.1,CA CHISGUETERO ORIGINAL GRAND CHEROKEE 2008,439.66,439.66
4791,0,NULL,1,1,17.25,17.25,17.25,B15 LIQUIDO LIMPIAPARABRISAS HELLA 350 ML,15,15
4791,0,NULL,1,1,172.41,172.41,172.41,"PLUMA LIMPIA PARABRISAS 24"" CLEANTECH",122.84,122.84
4791,0,NULL,1,1,125,125,125,"PLUMA LIMPIA PARABRISAS18"" CLEANTECH",85.34,85.34
